pair_id,model_a,model_b,method,method_label,evaluation_count,maximum_evaluations,a_to_b,b_to_a,mean_n_train,mean_n_test,aggregation_bi,aggregation_bi_sd,market_bi,market_bi_sd,aggregation_minus_market_bi,beats_market,beat_market_share,diversity_prediction_diversity,diversity_adjusted_pog,diversity_high_loss_diversity,diversity_adjusted_loss_diversity
DeepSeek-V3.1 (zero shot with freeze values) × Grok-4-1-Fast-Reasoning (zero shot with freeze values),DeepSeek-V3.1 (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),log_odds_mean,Log-odds Mean,9,20,"{'count': 4, 'aggregation_bi': 80.94879271531022, 'market_bi': 80.75407904666925, 'aggregation_minus_market_bi': 0.19471366864097206, 'beat_market_share': 0.75}","{'count': 5, 'aggregation_bi': 80.77456804606183, 'market_bi': 80.82753728158434, 'aggregation_minus_market_bi': -0.05296923552251087, 'beat_market_share': 0.4}",79.0,82.0,80.85200123239444,0.7103153429270704,80.79488917717764,0.6874817237330465,0.0571120552168054,True,0.5555555555555556,0.03054089745239821,0.0012698505185769577,-42.65,-0.8354798824060317
DeepSeek-V3.1 (zero shot with freeze values) × Grok-4-1-Fast-Reasoning (zero shot with freeze values),DeepSeek-V3.1 (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),piecewise_odds,Piecewise Odds,9,20,"{'count': 4, 'aggregation_bi': 81.12763281773096, 'market_bi': 80.75407904666925, 'aggregation_minus_market_bi': 0.37355377106170806, 'beat_market_share': 0.75}","{'count': 5, 'aggregation_bi': 81.0086475858573, 'market_bi': 80.82753728158434, 'aggregation_minus_market_bi': 0.1811103042729627, 'beat_market_share': 0.6}",79.0,82.0,81.06152991113449,0.8988271925298464,80.79488917717764,0.6874817237330465,0.26664073395684795,True,0.6666666666666666,0.03054089745239821,0.0012698505185769577,-42.65,-0.8354798824060317
DeepSeek-V3.1 (zero shot with freeze values) × Grok-4-1-Fast-Reasoning (zero shot with freeze values),DeepSeek-V3.1 (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),simple_mean,Simple Mean,9,20,"{'count': 4, 'aggregation_bi': 80.8288273326666, 'market_bi': 80.75407904666925, 'aggregation_minus_market_bi': 0.07474828599735872, 'beat_market_share': 0.75}","{'count': 5, 'aggregation_bi': 80.43417431939608, 'market_bi': 80.82753728158434, 'aggregation_minus_market_bi': -0.39336296218826305, 'beat_market_share': 0.0}",79.0,82.0,80.60957565862742,0.7310781350451963,80.79488917717764,0.6874817237330465,-0.18531351855021683,False,0.3333333333333333,0.03054089745239821,0.0012698505185769577,-42.65,-0.8354798824060317
DeepSeek-V3.1 (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),DeepSeek-V3.1 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),ec_w0_56,EC · w = 0.56,9,20,"{'count': 4, 'aggregation_bi': 80.97574380298977, 'market_bi': 80.93937930112591, 'aggregation_minus_market_bi': 0.03636450186385787, 'beat_market_share': 0.75}","{'count': 5, 'aggregation_bi': 81.08522304168514, 'market_bi': 81.3170044278956, 'aggregation_minus_market_bi': -0.23178138621045719, 'beat_market_share': 0.2}",140.44444444444446,145.55555555555554,81.03656560226497,0.5187587958142309,81.14917103822019,0.44328694283623526,-0.1126054359552171,False,0.4444444444444444,0.03137107003382622,0.002211211650748731,-64.55,-0.6580778597340685
DeepSeek-V3.1 (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),DeepSeek-V3.1 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),log_odds_mean,Log-odds Mean,9,20,"{'count': 4, 'aggregation_bi': 80.74119932899745, 'market_bi': 80.93937930112591, 'aggregation_minus_market_bi': -0.1981799721284574, 'beat_market_share': 0.0}","{'count': 5, 'aggregation_bi': 80.80761283068625, 'market_bi': 81.3170044278956, 'aggregation_minus_market_bi': -0.5093915972093441, 'beat_market_share': 0.2}",140.44444444444446,145.55555555555554,80.77809571882456,0.47931438956204697,81.14917103822019,0.44328694283623526,-0.3710753193956293,False,0.1111111111111111,0.03137107003382622,0.002211211650748731,-64.55,-0.6580778597340685
DeepSeek-V3.1 (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),DeepSeek-V3.1 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),piecewise_odds,Piecewise Odds,9,20,"{'count': 4, 'aggregation_bi': 81.20038246549196, 'market_bi': 80.93937930112591, 'aggregation_minus_market_bi': 0.26100316436604487, 'beat_market_share': 0.75}","{'count': 5, 'aggregation_bi': 81.3357617239536, 'market_bi': 81.3170044278956, 'aggregation_minus_market_bi': 0.018757296057998474, 'beat_market_share': 0.4}",140.44444444444446,145.55555555555554,81.27559316463731,0.6019507380635906,81.14917103822019,0.44328694283623526,0.12642212641712547,True,0.5555555555555556,0.03137107003382622,0.002211211650748731,-64.55,-0.6580778597340685
DeepSeek-V3.1 (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),DeepSeek-V3.1 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),simple_mean,Simple Mean,9,20,"{'count': 4, 'aggregation_bi': 80.8858935180623, 'market_bi': 80.93937930112591, 'aggregation_minus_market_bi': -0.05348578306360707, 'beat_market_share': 0.25}","{'count': 5, 'aggregation_bi': 80.77485219007913, 'market_bi': 81.3170044278956, 'aggregation_minus_market_bi': -0.5421522378164667, 'beat_market_share': 0.2}",140.44444444444446,145.55555555555554,80.82420389140498,0.4572158101613236,81.14917103822019,0.44328694283623526,-0.32496714681521155,False,0.2222222222222222,0.03137107003382622,0.002211211650748731,-64.55,-0.6580778597340685
DeepSeek-V3.1 (zero shot with freeze values) × Kimi-K2-Instruct (zero shot with freeze values),DeepSeek-V3.1 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),ec_w0_56,EC · w = 0.56,8,20,"{'count': 4, 'aggregation_bi': 78.32873649946006, 'market_bi': 81.20463763222547, 'aggregation_minus_market_bi': -2.8759011327654065, 'beat_market_share': 0.0}","{'count': 4, 'aggregation_bi': 78.40541212936013, 'market_bi': 82.13126287338416, 'aggregation_minus_market_bi': -3.7258507440240294, 'beat_market_share': 0.0}",59.5,63.5,78.3670743144101,0.7798778113045433,81.66795025280481,0.7685982564427576,-3.300875938394711,False,0.0,0.021285518712982884,0.004917732976698957,,-0.6612445726565336
DeepSeek-V3.1 (zero shot with freeze values) × Kimi-K2-Instruct (zero shot with freeze values),DeepSeek-V3.1 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),log_odds_mean,Log-odds Mean,8,20,"{'count': 4, 'aggregation_bi': 78.03445914917975, 'market_bi': 81.20463763222547, 'aggregation_minus_market_bi': -3.170178483045717, 'beat_market_share': 0.0}","{'count': 4, 'aggregation_bi': 77.98835264050369, 'market_bi': 82.13126287338416, 'aggregation_minus_market_bi': -4.1429102328804674, 'beat_market_share': 0.0}",59.5,63.5,78.01140589484172,0.6427033789378572,81.66795025280481,0.7685982564427576,-3.6565443579630994,False,0.0,0.021285518712982884,0.004917732976698957,,-0.6612445726565336
DeepSeek-V3.1 (zero shot with freeze values) × Kimi-K2-Instruct (zero shot with freeze values),DeepSeek-V3.1 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),piecewise_odds,Piecewise Odds,8,20,"{'count': 4, 'aggregation_bi': 78.58039701599218, 'market_bi': 81.20463763222547, 'aggregation_minus_market_bi': -2.624240616233294, 'beat_market_share': 0.0}","{'count': 4, 'aggregation_bi': 78.79980172995968, 'market_bi': 82.13126287338416, 'aggregation_minus_market_bi': -3.3314611434244767, 'beat_market_share': 0.0}",59.5,63.5,78.69009937297592,0.7696797248675427,81.66795025280481,0.7685982564427576,-2.9778508798288925,False,0.0,0.021285518712982884,0.004917732976698957,,-0.6612445726565336
DeepSeek-V3.1 (zero shot with freeze values) × Kimi-K2-Instruct (zero shot with freeze values),DeepSeek-V3.1 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),simple_mean,Simple Mean,8,20,"{'count': 4, 'aggregation_bi': 77.99061618646523, 'market_bi': 81.20463763222547, 'aggregation_minus_market_bi': -3.2140214457602383, 'beat_market_share': 0.0}","{'count': 4, 'aggregation_bi': 77.9265997242066, 'market_bi': 82.13126287338416, 'aggregation_minus_market_bi': -4.204663149177563, 'beat_market_share': 0.0}",59.5,63.5,77.9586079553359,0.6109427102401057,81.66795025280481,0.7685982564427576,-3.7093422974689076,False,0.0,0.021285518712982884,0.004917732976698957,,-0.6612445726565336
DeepSeek-V3.1 (zero shot with freeze values) × Kimi-K2-Instruct-0905 (zero shot with freeze values),DeepSeek-V3.1 (zero shot with freeze values),Kimi-K2-Instruct-0905 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,8,20,"{'count': 4, 'aggregation_bi': 79.9602904233926, 'market_bi': 80.94798924740772, 'aggregation_minus_market_bi': -0.9876988240151121, 'beat_market_share': 0.0}","{'count': 4, 'aggregation_bi': 79.64974600819728, 'market_bi': 81.42059307665811, 'aggregation_minus_market_bi': -1.7708470684608244, 'beat_market_share': 0.0}",140.5,144.5,79.80501821579495,0.5253168738968481,81.1842911620329,0.45529805964432524,-1.3792729462379612,False,0.0,0.03275336084548923,0.0028591112707680414,-56.9,-0.697826666299408
DeepSeek-V3.1 (zero shot with freeze values) × Kimi-K2-Instruct-0905 (zero shot with freeze values),DeepSeek-V3.1 (zero shot with freeze values),Kimi-K2-Instruct-0905 (zero shot with freeze values),log_odds_mean,Log-odds Mean,8,20,"{'count': 4, 'aggregation_bi': 79.73075005479845, 'market_bi': 80.94798924740772, 'aggregation_minus_market_bi': -1.21723919260927, 'beat_market_share': 0.0}","{'count': 4, 'aggregation_bi': 79.39431375401436, 'market_bi': 81.42059307665811, 'aggregation_minus_market_bi': -2.026279322643745, 'beat_market_share': 0.0}",140.5,144.5,79.56253190440641,0.48321919351988435,81.1842911620329,0.45529805964432524,-1.6217592576264934,False,0.0,0.03275336084548923,0.0028591112707680414,-56.9,-0.697826666299408
DeepSeek-V3.1 (zero shot with freeze values) × Kimi-K2-Instruct-0905 (zero shot with freeze values),DeepSeek-V3.1 (zero shot with freeze values),Kimi-K2-Instruct-0905 (zero shot with freeze values),piecewise_odds,Piecewise Odds,8,20,"{'count': 4, 'aggregation_bi': 80.21182736658872, 'market_bi': 80.94798924740772, 'aggregation_minus_market_bi': -0.7361618808189974, 'beat_market_share': 0.0}","{'count': 4, 'aggregation_bi': 79.88348813834118, 'market_bi': 81.42059307665811, 'aggregation_minus_market_bi': -1.5371049383169293, 'beat_market_share': 0.0}",140.5,144.5,80.04765775246494,0.5809158665158153,81.1842911620329,0.45529805964432524,-1.1366334095679633,False,0.0,0.03275336084548923,0.0028591112707680414,-56.9,-0.697826666299408
DeepSeek-V3.1 (zero shot with freeze values) × Kimi-K2-Instruct-0905 (zero shot with freeze values),DeepSeek-V3.1 (zero shot with freeze values),Kimi-K2-Instruct-0905 (zero shot with freeze values),simple_mean,Simple Mean,8,20,"{'count': 4, 'aggregation_bi': 79.6178527161716, 'market_bi': 80.94798924740772, 'aggregation_minus_market_bi': -1.3301365312361213, 'beat_market_share': 0.0}","{'count': 4, 'aggregation_bi': 79.18022746016865, 'market_bi': 81.42059307665811, 'aggregation_minus_market_bi': -2.2403656164894556, 'beat_market_share': 0.0}",140.5,144.5,79.39904008817012,0.5033054348088891,81.1842911620329,0.45529805964432524,-1.7852510738627814,False,0.0,0.03275336084548923,0.0028591112707680414,-56.9,-0.697826666299408
DeepSeek-V3.1 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),DeepSeek-V3.1 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,9,20,"{'count': 4, 'aggregation_bi': 80.64300330123342, 'market_bi': 80.93904630831906, 'aggregation_minus_market_bi': -0.29604300708564324, 'beat_market_share': 0.0}","{'count': 5, 'aggregation_bi': 80.62758291064611, 'market_bi': 81.31406583463001, 'aggregation_minus_market_bi': -0.6864829239839025, 'beat_market_share': 0.2}",140.66666666666666,146.33333333333334,80.63443641757381,0.6120483873747778,81.14739048960293,0.44042133901477953,-0.5129540720291175,False,0.1111111111111111,0.05140967241037117,0.004602872954704514,-54.125,-0.5818677392413307
DeepSeek-V3.1 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),DeepSeek-V3.1 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),log_odds_mean,Log-odds Mean,9,20,"{'count': 4, 'aggregation_bi': 80.45237723275005, 'market_bi': 80.93904630831906, 'aggregation_minus_market_bi': -0.4866690755690115, 'beat_market_share': 0.0}","{'count': 5, 'aggregation_bi': 80.36955169837418, 'market_bi': 81.31406583463001, 'aggregation_minus_market_bi': -0.9445141362558331, 'beat_market_share': 0.2}",140.66666666666666,146.33333333333334,80.40636304698567,0.5757220105498009,81.14739048960293,0.44042133901477953,-0.7410274426172521,False,0.1111111111111111,0.05140967241037117,0.004602872954704514,-54.125,-0.5818677392413307
DeepSeek-V3.1 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),DeepSeek-V3.1 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),piecewise_odds,Piecewise Odds,9,20,"{'count': 4, 'aggregation_bi': 80.63222872310992, 'market_bi': 80.93904630831906, 'aggregation_minus_market_bi': -0.3068175852091457, 'beat_market_share': 0.0}","{'count': 5, 'aggregation_bi': 80.66522491882014, 'market_bi': 81.31406583463001, 'aggregation_minus_market_bi': -0.6488409158098705, 'beat_market_share': 0.2}",140.66666666666666,146.33333333333334,80.65055994294893,0.7109599148544685,81.14739048960293,0.44042133901477953,-0.49683054665399595,False,0.1111111111111111,0.05140967241037117,0.004602872954704514,-54.125,-0.5818677392413307
DeepSeek-V3.1 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),DeepSeek-V3.1 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),simple_mean,Simple Mean,9,20,"{'count': 4, 'aggregation_bi': 81.05730294466083, 'market_bi': 80.93904630831906, 'aggregation_minus_market_bi': 0.1182566363417692, 'beat_market_share': 0.75}","{'count': 5, 'aggregation_bi': 80.66944752438644, 'market_bi': 81.31406583463001, 'aggregation_minus_market_bi': -0.6446183102435725, 'beat_market_share': 0.2}",140.66666666666666,146.33333333333334,80.84182771117507,0.49213854084238146,81.14739048960293,0.44042133901477953,-0.3055627784278556,False,0.4444444444444444,0.05140967241037117,0.004602872954704514,-54.125,-0.5818677392413307
DeepSeek-V3.1 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),DeepSeek-V3.1 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),ec_w0_56,EC · w = 0.56,6,20,"{'count': 3, 'aggregation_bi': 81.16932624176393, 'market_bi': 80.8716217596237, 'aggregation_minus_market_bi': 0.29770448214023304, 'beat_market_share': 1.0}","{'count': 3, 'aggregation_bi': 81.60597276935584, 'market_bi': 81.36169180452616, 'aggregation_minus_market_bi': 0.24428096482968442, 'beat_market_share': 0.6666666666666666}",141.16666666666666,144.83333333333334,81.38764950555988,0.36471922268971646,81.11665678207493,0.36680814100744197,0.2709927234849516,True,0.8333333333333334,0.05541088043777772,0.004896154361563272,-45.31250000000001,-0.5534506552149854
DeepSeek-V3.1 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),DeepSeek-V3.1 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),log_odds_mean,Log-odds Mean,6,20,"{'count': 3, 'aggregation_bi': 80.90184322813211, 'market_bi': 80.8716217596237, 'aggregation_minus_market_bi': 0.030221468508415228, 'beat_market_share': 0.6666666666666666}","{'count': 3, 'aggregation_bi': 81.23367433117207, 'market_bi': 81.36169180452616, 'aggregation_minus_market_bi': -0.12801747335409175, 'beat_market_share': 0.3333333333333333}",141.16666666666666,144.83333333333334,81.0677587796521,0.293674709395171,81.11665678207493,0.36680814100744197,-0.048898002422831155,False,0.5,0.05541088043777772,0.004896154361563272,-45.31250000000001,-0.5534506552149854
DeepSeek-V3.1 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),DeepSeek-V3.1 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),piecewise_odds,Piecewise Odds,6,20,"{'count': 3, 'aggregation_bi': 81.48662627601635, 'market_bi': 80.8716217596237, 'aggregation_minus_market_bi': 0.6150045163926592, 'beat_market_share': 1.0}","{'count': 3, 'aggregation_bi': 81.90512136151882, 'market_bi': 81.36169180452616, 'aggregation_minus_market_bi': 0.5434295569926633, 'beat_market_share': 0.6666666666666666}",141.16666666666666,144.83333333333334,81.69587381876758,0.4256483959011231,81.11665678207493,0.36680814100744197,0.5792170366926541,True,0.8333333333333334,0.05541088043777772,0.004896154361563272,-45.31250000000001,-0.5534506552149854
DeepSeek-V3.1 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),DeepSeek-V3.1 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),simple_mean,Simple Mean,6,20,"{'count': 3, 'aggregation_bi': 80.70620523655303, 'market_bi': 80.8716217596237, 'aggregation_minus_market_bi': -0.16541652307066101, 'beat_market_share': 0.3333333333333333}","{'count': 3, 'aggregation_bi': 80.61175969777703, 'market_bi': 81.36169180452616, 'aggregation_minus_market_bi': -0.749932106749128, 'beat_market_share': 0.0}",141.16666666666666,144.83333333333334,80.65898246716503,0.27432089270801246,81.11665678207493,0.36680814100744197,-0.4576743149098945,False,0.16666666666666666,0.05541088043777772,0.004896154361563272,-45.31250000000001,-0.5534506552149854
GLM-4.5-Air-FP8 (zero shot with freeze values) × GPT-4.1-2025-04-14 (zero shot with freeze values),GLM-4.5-Air-FP8 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,3,20,"{'count': 1, 'aggregation_bi': 77.87227605732384, 'market_bi': 80.0230017272711, 'aggregation_minus_market_bi': -2.1507256699472492, 'beat_market_share': 0.0}","{'count': 2, 'aggregation_bi': 78.61046191670656, 'market_bi': 79.53326013523136, 'aggregation_minus_market_bi': -0.9227982185248038, 'beat_market_share': 0.0}",85.33333333333333,89.66666666666667,78.36439996357899,0.5041933594126291,79.69650733257794,0.2402663711069623,-1.3321073689989475,False,0.0,0.06277617228266841,0.00681201517918448,1.0,-0.35075741496970286
